datetime,accel_x,accel_y,accel_z,disp_x,disp_y,disp_z,total_displacement
2017-07-09 20:03:01.500482022,2.2906,-0.1926,-2.3549,660016.4934824739,-279465.78515280946,-521386.3395698571,886321.9572085706
2017-07-09 20:03:01.700971007,-0.8212,-0.5017,0.7102,660206.6511164774,-279548.56872339867,-521560.40903833904,886592.0621852952
2017-07-09 20:03:01.900691986,0.7754,-0.3885,-1.2506,660396.1112499378,-279631.0506745887,-521733.86158964,886861.1901445751
2017-07-09 20:03:02.100687026,-0.0878,0.6548,-0.0506,660585.8278524411,-279713.61961841065,-521907.5541797947,887130.6781244031
2017-07-09 20:03:02.301038980,1.1018,-1.1909,-1.1072,660775.9272531479,-279796.3837197513,-522081.6011882329,887400.721590408
2017-07-09 20:03:02.500349998,0.2533,-0.6942,0.2485,660965.0490476878,-279878.7453941501,-522254.73405735724,887669.3728136263
2017-07-09 20:03:02.700482010,0.8216,0.0094,-1.0415,661154.9827725834,-279961.4459529783,-522428.62180350866,887939.1799805947
2017-07-09 20:03:02.901138007,0.4784,0.4902,-0.394,661345.4330430934,-280044.3433013088,-522602.980685561,888209.7114102339
2017-07-09 20:03:03.100957989,0.4748,-0.8797,-0.8392,661535.108777663,-280126.93039004505,-522776.6466247548,888479.1610001032
2017-07-09 20:03:03.299449980,0.1658,-0.6668,0.0235,661723.5304716271,-280208.9948814976,-522949.15746518975,888746.8328415497
2017-07-09 20:03:03.500586986,0.9014,0.7373,-0.8501,661914.4994554663,-280292.12309917563,-523124.0014992238,889018.1099423025
2017-07-09 20:03:03.700403988,0.8434,0.0379,-0.7653,662104.2488393863,-280374.7042571753,-523297.728638435,889287.6497043078
2017-07-09 20:03:03.901642978,-0.1466,-0.4505,-0.3677,662295.3426287113,-280457.89134393685,-523472.70698919863,889559.1181295197
2017-07-09 20:03:04.100448012,0.5972,-1.0141,-0.3522,662484.1487701462,-280540.11237583536,-523645.5829226894,889827.3419815749
2017-07-09 20:03:04.300460994,0.9089,0.5442,-0.8056,662674.1384665966,-280622.81121545995,-523819.5414860255,890097.2351431857
